Mineral:	Crystal Forms and Habits:	Cleavage and Luster:	Mineral Common Colors:
Plagioclase Feldspar- (Na,Ca)[(Si,Al)AlSi2]O8	Pinacoidal; prismatic; lamellar; massive	Vitreous; 2-3 cleavage 	Usually white; grey
K-feldpar (Al2(Si2O5)(OH)4)	Pinacoidal; prismatic; granular; massive	Vitreous; 2 cleavage	pink(common)
Pyroxenes- ADSi2O6	prismatic; dipyramid	Vitreous; 1 cleavage	white; grey; black; green; brown
Olivine ( (Mg, Fe)2SiO4)	dipyramid; euhedral; subhedral	Vitreous; Greasy; 2 cleavage	green; orange; white
Biotite- K(Mg,Fe)3AlSi3O10(OH)2	prismatic; tabular	Vitreous; 0-1 cleavage	black
Gypsum (CaSO4 * 2H2O)	prismatic; tabular; acicular; granular; fibrous	Vitreous; pearly; 1-2 cleavage	clear; white
Calcite(CaCO3)	Hexagonal; rhombo; prismatic	Vitreous; resinous; 1 cleavage	white (common); green; yellow; blue; grey; red; orange; brown
Quartz (SiO2)	prismatic; acicular; rhombo; tri-dipyramid; traphezohedron	Vitreous; no cleavage	white (common); green; yellow; blue; grey; pink; purple; red; orange; brown
Hematite (Iron oxide, Fe2O3)	Hexagonal; tabular	Metallic; earthy; 0 cleavage	metallic grey
Magnetite (Iron oxide, Fe3O4)	octahedron; massive; granular	Metallic; 0 cleavage	Metallic grey
Aragonite (CaCO3	dipryamid; prismatic; acicular; stellar	Vitreous; resinous; 0-1 cleavage	clear; white 
Willemite (Zn2SiO4)	rhombo; acicular(common); Hexagonal; boytroidal	vitreous; resinous; 0-1 cleavage	clear; green; blue; yellow; brown; red; grey; pink
Dolomite (CaMg(CO3)2	rhombo; prismatic; tabular; massive	Vitreous; resinous; 1 cleavage	pink; white; tan; clear
Talc [Mg3Si4O10(OH)2]	Pinacoidal; platy	resinous; waxy; 1 cleavage	white; green; grey; brown
Muscovite [KAl2(AlSi3O10) (OH)2]	platy; brittle; prismatic; sphenoidal 	Vitreous; pearly; 1 cleavage	white; black; grey; green
chlorite [Mg5Al(AlSi3O10)(OH)8]	tetrahedral; octahedral	greasy; pearly; 1 cleavage	green; black; white
Hornblende-(Ca2(Mg4Al)(Si7Al)O22(OH)2	prismatic	Vitreous; 1 cleavage	green; black-brown
Goethite (FeO(OH)	dipyramid; prismatic; acicular; massive	Adamantine; metallic; 2 cleavage                                        	black-brown
Siderite (FeCO3)	 Hexagonal rhombo; massive	Vitreous; pearly; 1 cleavage                                                 	yellow; brown                                     
Obsidian	massive	Vitreous; 0 cleavage	Black; brown; red
Augite ((Cax Mgy Fez)(Mgy1 Fez1)Si2O6)	 prismatic	vitreous	brown; green-brown; black                                           
Quartzite (Quartz (SiO2))	prismatic; acicular; rhombo; tri-dipyramid; traphezohedron 	 Vitreous; no cleavage	white (common); green; yellow; blue; grey; pink; purple; red; orange; brown
Topaz [Al2(SiO4)(F,OH)2]	Dipyramidal; prismatic	vitreous; 1 cleavage	Colourless; white; pale blue; light green; yellow; yellowish brown; red
Fluorite [CaF2]	cubes; octahedron; dodecahedron; hexoctahedron; massive	vitreous; dull; 1 cleavage	Colourless; Purple; yellow; green; blue; pink; brown
Opal (SiO2 * H2O)	Pedial; trapezohedral; tabular; pseudo octahedral; dendritic	Vitreous; waxy; 0 cleavage	clear; white; blue; grey iridescent; yellow; red; orange; green; brown; black
Beryl (Be3Al2(Si6O18))	hexagonal Dipyramidal	Vitreous; Sub-Vitreous; Waxy; Greasy; 0-1 cleavage	Colorless; green; blue; yellow; white; pink
Glauconite [(K,Na,Ca)0.5-1(Mg,Fe,Al)2(Si,Al)4(OH)2 *nH2O]	prismatic; massive; scaly	Dull; Earthy; 1 cleavage	Blue-green; yellow-green; green
Illite [(K)1-1.5(Al)4(Si)6.5-7(O)20(OH)4]	massive	Waxy; Greasy; Dull; Earthy; 1 cleavage	Gray; silver;white; greenish-gray
Smectite [(0.5Ca,Na)0.7(Al,Mg,Fe)4-6(Si,Al)8O20(OH)4*nH2O]	prismatic; massive	Dull; Earthy; 1 cleavage	White; yellow; green
Jasper (SiO2 w/ inclusions)	massive	Waxy; Dull	white; green; yellow; blue; grey; pink; purple; red; orange; brown
Agate (SiO2 w/ inclusions)	massive; banded; fibrous	Waxy; Dull	white; green; yellow; blue; grey; pink; purple; red; orange; brown
Variscite (AlPO4*2H2O)	Dipyramidal; massive	Vitreous; Waxy	green; bluish green; colourless; white; pale brown; yellow; red
Gilsonite (petroleum)	massive	Waxy; Dull	black
Quartzite (Quartz (SiO2))	massive	Vitreous; no cleavage	white (common); green; yellow; blue; grey; pink; purple; red; orange; brown
Saponite (Ca0.25(Mg,Fe)3((Si,Al)4O10) (OH)2 Â· nH2O)	massive; radiating; stellar	Greasy; Dull	White; gray-green; blue; yellow
Antigorite (Mg3(Si2O5) (OH)4)	Domino; fibrous	Vitreous; 1 cleavage	green; green-blue; white; brown; black
Phlogopite (KMg3 (AlSi3O10) (OH)2)	platy; brittle; prismatic; sphenoidal 	Vitreous; Pearly; 1 cleavage	Brown; gray; green; yellow; reddish brown
Tremolite ({Ca2}{Mg5} (Si8O22)(OH)2)	prismatic; bladed; fibrous; granular	Vitreous; Silky; 1 cleavage	White; brown; colourless; grey; light green; green; light yellow; pink-violet